Nx, Ny, Nz, Sx, Sy, Sz, Roll, Pitch, Yaw, SunFluxX, SunFluxY, SunFluxZ
-0.00000000, -0.00000000, -0.00000000, 15.76372408, 331.11856638, 28.00000000, 0.00000000, 0.00000000, 5.60000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 15.18578944, 331.14557493, 28.00000000, 0.00000000, 0.00000000, 5.70000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 14.60780855, 331.17157476, 28.00000000, 0.00000000, 0.00000000, 5.80000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 14.02978316, 331.19656578, 28.00000000, 0.00000000, 0.00000000, 5.90000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 13.45171503, 331.22054792, 28.00000000, 0.00000000, 0.00000000, 6.00000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 12.87360592, 331.24352110, 28.00000000, 0.00000000, 0.00000000, 6.10000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 12.29545760, 331.26548526, 28.00000000, 0.00000000, 0.00000000, 6.20000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 11.71727182, 331.28644032, 28.00000000, 0.00000000, 0.00000000, 6.30000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 11.13905036, 331.30638623, 28.00000000, 0.00000000, 0.00000000, 6.40000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 10.56079496, 331.32532292, 28.00000000, 0.00000000, 0.00000000, 6.50000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 9.98250739, 331.34325034, 28.00000000, 0.00000000, 0.00000000, 6.60000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 9.40418941, 331.36016843, 28.00000000, 0.00000000, 0.00000000, 6.70000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 8.82584278, 331.37607714, 28.00000000, 0.00000000, 0.00000000, 6.80000000, 12.00000000, 82.00000000, 7.00000000
-0.00000000, -0.00000000, -0.00000000, 8.24746927, 331.39097642, 28.00000000, 0.00000000, 0.00000000, 6.90000000, 12.00000000, 82.00000000, 7.00000000
