Nx,Ny,Nz,Sx,Sy,Sz,Roll,Pitch,Yaw,SunFluxX,SunFluxY,SunFluxZ,Octant
-0,-0,-0,60,54.2749133,19.55080013,36.5,0,0,15,8,12,000
-0,-0,-0,60,54.3089532,19.45604281,36.6,0,0,15,8,12,000
-0,-0,-0,60,54.34282767,19.36122622,36.7,0,0,15,8,12,000
-0,-0,-0,60,54.3765366,19.26635065,36.8,0,0,15,8,12,000
-0,-0,-0,60,54.41007989,19.1714164,36.9,0,0,15,8,12,000
-0,-0,-0,60,54.44345743,19.07642374,37,0,0,15,8,12,000
-0,-0,-0,60,54.47666913,18.98137298,37.1,0,0,15,8,12,000
-0,-0,-0,60,54.50971489,18.88626439,37.2,0,0,15,8,12,000
-0,-0,-0,60,54.5425946,18.79109827,37.3,0,0,15,8,12,000
-0,-0,-0,60,54.57530816,18.69587491,37.4,0,0,15,8,12,000
-0,-0,-0,60,54.60785548,18.60059461,37.5,0,0,15,8,12,000
-0,-0,-0,60,54.64023645,18.50525764,37.6,0,0,15,8,12,000
-0,-0,-0,60,54.67245098,18.4098643,37.7,0,0,15,8,12,000
-0,-0,-0,60,54.70449897,18.31441488,37.8,0,0,15,8,12,000
-0,-0,-0,60,54.73638032,18.21890967,37.9,0,0,15,8,12,000
-0,-0,-0,60,54.76809493,18.12334896,38,0,0,15,8,12,000
-0,-0,-0,60,54.79964271,18.02773305,38.1,0,0,15,8,12,000
-0,-0,-0,60,54.83102356,17.93206222,38.2,0,0,15,8,12,000
-0,-0,-0,60,54.86223738,17.83633677,38.3,0,0,15,8,12,000
-0,-0,-0,60,54.89328409,17.74055698,38.4,0,0,15,8,12,000
-0,-0,-0,60,54.92416358,17.64472316,38.5,0,0,15,8,12,000
-0,-0,-0,60,54.95487576,17.54883558,38.6,0,0,15,8,12,000
-0,-0,-0,60,54.98542054,17.45289455,38.7,0,0,15,8,12,000
-0,-0,-0,60,55.01579782,17.35690035,38.8,0,0,15,8,12,000
-0,-0,-0,60,55.04600752,17.26085328,38.9,0,0,15,8,12,000
-0,-0,-0,60,55.07604954,17.16475364,39,0,0,15,8,12,000
-0,-0,-0,60,55.10592378,17.0686017,39.1,0,0,15,8,12,000
-0,-0,-0,60,55.13563017,16.97239777,39.2,0,0,15,8,12,000
-0,-0,-0,60,55.1651686,16.87614214,39.3,0,0,15,8,12,000
-0,-0,-0,60,55.19453899,16.77983511,39.4,0,0,15,8,12,000
-0,-0,-0,60,55.22374124,16.68347695,39.5,0,0,15,8,12,000
-0,-0,-0,60,55.25277528,16.58706798,39.6,0,0,15,8,12,000
-0,-0,-0,60,55.281641,16.49060848,39.7,0,0,15,8,12,000
-0,-0,-0,60,55.31033833,16.39409875,39.8,0,0,15,8,12,000
-0,-0,-0,60,55.33886717,16.29753908,39.9,0,0,15,8,12,000
-0,-0,-0,60,55.36722744,16.20092976,40,0,0,15,8,12,000
-0,-0,-0,60,55.39541906,16.10427109,40.1,0,0,15,8,12,000
-0,-0,-0,60,55.42344193,16.00756337,40.2,0,0,15,8,12,000
-0,-0,-0,60,55.45129597,15.91080688,40.3,0,0,15,8,12,000
-0,-0,-0,60,55.47898109,15.81400193,40.4,0,0,15,8,12,000
-0,-0,-0,60,55.50649722,15.7171488,40.5,0,0,15,8,12,000
-0,-0,-0,60,55.53384426,15.6202478,40.6,0,0,15,8,12,000
-0,-0,-0,60,55.56102214,15.52329921,40.7,0,0,15,8,12,000
-0,-0,-0,60,55.58803077,15.42630334,40.8,0,0,15,8,12,000
-0,-0,-0,60,55.61487007,15.32926048,40.9,0,0,15,8,12,000
-0,-0,-0,60,55.64153996,15.23217092,41,0,0,15,8,12,000
-0,-0,-0,60,55.66804035,15.13503497,41.1,0,0,15,8,12,000
-0,-0,-0,60,55.69437117,15.0378529,41.2,0,0,15,8,12,000
-0,-0,-0,60,55.72053233,14.94062503,41.3,0,0,15,8,12,000
-0,-0,-0,60,55.74652376,14.84335165,41.4,0,0,15,8,12,000
-0,-0,-0,60,55.77234538,14.74603305,41.5,0,0,15,8,12,000
-0,-0,-0,60,55.7979971,14.64866954,41.6,0,0,15,8,12,000
-0,-0,-0,60,55.82347886,14.5512614,41.7,0,0,15,8,12,000
-0,-0,-0,60,55.84879056,14.45380894,41.8,0,0,15,8,12,000
-0,-0,-0,60,55.87393214,14.35631244,41.9,0,0,15,8,12,000
-0,-0,-0,60,55.89890352,14.25877222,42,0,0,15,8,12,000
-0,-0,-0,60,55.92370462,14.16118856,42.1,0,0,15,8,12,000
-0,-0,-0,60,55.94833537,14.06356176,42.2,0,0,15,8,12,000
-0,-0,-0,60,55.97279569,13.96589213,42.3,0,0,15,8,12,000
-0,-0,-0,60,55.9970855,13.86817995,42.4,0,0,15,8,12,000
-0,-0,-0,60,56.02120474,13.77042552,42.5,0,0,15,8,12,000
-0,-0,-0,60,56.04515333,13.67262915,42.6,0,0,15,8,12,000
-0,-0,-0,60,56.0689312,13.57479113,42.7,0,0,15,8,12,000
-0,-0,-0,60,56.09253827,13.47691176,42.8,0,0,15,8,12,000
-0,-0,-0,60,56.11597447,13.37899134,42.9,0,0,15,8,12,000
-0,-0,-0,60,56.13923973,13.28103016,43,0,0,15,8,12,000
-0,-0,-0,60,56.16233399,13.18302852,43.1,0,0,15,8,12,000
-0,-0,-0,60,56.18525716,13.08498673,43.2,0,0,15,8,12,000
-0,-0,-0,60,56.20800919,12.98690507,43.3,0,0,15,8,12,000
-0,-0,-0,60,56.23058999,12.88878386,43.4,0,0,15,8,12,000
-0,-0,-0,60,56.25299951,12.79062339,43.5,0,0,15,8,12,000
-0,-0,-0,60,56.27523767,12.69242395,43.6,0,0,15,8,12,000
-0,-0,-0,60,56.2973044,12.59418585,43.7,0,0,15,8,12,000
-0,-0,-0,60,56.31919964,12.49590938,43.8,0,0,15,8,12,000
-0,-0,-0,60,56.34092333,12.39759486,43.9,0,0,15,8,12,000
-0,-0,-0,60,56.36247539,12.29924256,44,0,0,15,8,12,000
-0,-0,-0,60,56.38385576,12.2008528,44.1,0,0,15,8,12,000
-0,-0,-0,60,56.40506438,12.10242588,44.2,0,0,15,8,12,000
-0,-0,-0,60,56.42610118,12.00396208,44.3,0,0,15,8,12,000
-0,-0,-0,60,56.44696609,11.90546173,44.4,0,0,15,8,12,000
-0,-0,-0,60,56.46765906,11.8069251,44.5,0,0,15,8,12,000
-0,-0,-0,60,56.48818002,11.70835251,44.6,0,0,15,8,12,000
-0,-0,-0,60,56.5085289,11.60974426,44.7,0,0,15,8,12,000
-0,-0,-0,60,56.52870565,11.51110063,44.8,0,0,15,8,12,000
-0,-0,-0,60,56.5487102,11.41242195,44.9,0,0,15,8,12,000
-0,-0,-0,60,56.56854249,11.3137085,45,0,0,15,8,12,000
-0,-0,-0,60,56.58820247,11.21496059,45.1,0,0,15,8,12,000
-0,-0,-0,60,56.60769007,11.11617851,45.2,0,0,15,8,12,000
-0,-0,-0,60,56.62700524,11.01736257,45.3,0,0,15,8,12,000
-0,-0,-0,60,56.6461479,10.91851307,45.4,0,0,15,8,12,000
-0,-0,-0,60,56.66511802,10.81963031,45.5,0,0,15,8,12,000
-0,-0,-0,60,56.68391552,10.7207146,45.6,0,0,15,8,12,000
-0,-0,-0,60,56.70254035,10.62176622,45.7,0,0,15,8,12,000
-0,-0,-0,60,56.72099246,10.52278549,45.8,0,0,15,8,12,000
-0,-0,-0,60,56.73927178,10.42377271,45.9,0,0,15,8,12,000
-0,-0,-0,60,56.75737827,10.32472817,46,0,0,15,8,12,000
-0,-0,-0,60,56.77531187,10.22565218,46.1,0,0,15,8,12,000
-0,-0,-0,60,56.79307251,10.12654505,46.2,0,0,15,8,12,000
-0,-0,-0,60,56.81066016,10.02740706,46.3,0,0,15,8,12,000
-0,-0,-0,60,56.82807475,9.92823853,46.4,0,0,15,8,12,000
-0,-0,-0,60,56.84531623,9.82903976,46.5,0,0,15,8,12,000
-0,-0,-0,60,56.86238455,9.72981105,46.6,0,0,15,8,12,000
-0,-0,-0,60,56.87927966,9.6305527,46.7,0,0,15,8,12,000
-0,-0,-0,60,56.89600151,9.53126501,46.8,0,0,15,8,12,000
-0,-0,-0,60,56.91255004,9.43194828,46.9,0,0,15,8,12,000
-0,-0,-0,60,56.9289252,9.33260283,47,0,0,15,8,12,000
-0,-0,-0,60,56.94512695,9.23322895,47.1,0,0,15,8,12,000
-0,-0,-0,60,56.96115523,9.13382694,47.2,0,0,15,8,12,000
-0,-0,-0,60,56.97701,9.03439711,47.3,0,0,15,8,12,000
-0,-0,-0,60,56.99269121,8.93493976,47.4,0,0,15,8,12,000
-0,-0,-0,60,57.00819881,8.83545519,47.5,0,0,15,8,12,000
-0,-0,-0,60,57.02353275,8.7359437,47.6,0,0,15,8,12,000
-0,-0,-0,60,57.03869299,8.63640561,47.7,0,0,15,8,12,000
-0,-0,-0,60,57.05367948,8.53684121,47.8,0,0,15,8,12,000
-0,-0,-0,60,57.06849217,8.4372508,47.9,0,0,15,8,12,000
-0,-0,-0,60,57.08313103,8.33763469,48,0,0,15,8,12,000
-0,-0,-0,60,57.09759599,8.23799318,48.1,0,0,15,8,12,000
-0,-0,-0,60,57.11188703,8.13832658,48.2,0,0,15,8,12,000
-0,-0,-0,60,57.1260041,8.03863519,48.3,0,0,15,8,12,000
-0,-0,-0,60,57.13994715,7.93891931,48.4,0,0,15,8,12,000
-0,-0,-0,60,57.15371614,7.83917925,48.5,0,0,15,8,12,000
-0,-0,-0,60,57.16731103,7.73941531,48.6,0,0,15,8,12,000
-0,-0,-0,60,57.18073178,7.63962779,48.7,0,0,15,8,12,000
-0,-0,-0,60,57.19397835,7.539817,48.8,0,0,15,8,12,000
-0,-0,-0,60,57.2070507,7.43998324,48.9,0,0,15,8,12,000
-0,-0,-0,60,57.21994878,7.34012682,49,0,0,15,8,12,000
-0,-0,-0,60,57.23267256,7.24024805,49.1,0,0,15,8,12,000
-0,-0,-0,60,57.245222,7.14034721,49.2,0,0,15,8,12,000
-0,-0,-0,60,57.25759706,7.04042463,49.3,0,0,15,8,12,000
-0,-0,-0,60,57.2697977,6.94048059,49.4,0,0,15,8,12,000
-0,-0,-0,60,57.2818239,6.84051542,49.5,0,0,15,8,12,000
-0,-0,-0,60,57.2936756,6.74052941,49.6,0,0,15,8,12,000
-0,-0,-0,60,57.30535277,6.64052287,49.7,0,0,15,8,12,000
-0,-0,-0,60,57.31685538,6.54049609,49.8,0,0,15,8,12,000
-0,-0,-0,60,57.3281834,6.4404494,49.9,0,0,15,8,12,000
-0,-0,-0,60,57.33933678,6.34038309,50,0,0,15,8,12,000
-0,-0,-0,60,57.3503155,6.24029746,50.1,0,0,15,8,12,000
-0,-0,-0,60,57.36111952,6.14019282,50.2,0,0,15,8,12,000
-0,-0,-0,60,57.3717488,6.04006948,50.3,0,0,15,8,12,000
-0,-0,-0,60,57.38220333,5.93992774,50.4,0,0,15,8,12,000
-0,-0,-0,60,57.39248305,5.8397679,50.5,0,0,15,8,12,000
-0,-0,-0,60,57.40258795,5.73959028,50.6,0,0,15,8,12,000
-0,-0,-0,60,57.41251799,5.63939517,50.7,0,0,15,8,12,000
-0,-0,-0,60,57.42227314,5.53918289,50.8,0,0,15,8,12,000
-0,-0,-0,60,57.43185338,5.43895373,50.9,0,0,15,8,12,000
-0,-0,-0,60,57.44125866,5.338708,51,0,0,15,8,12,000
-0,-0,-0,60,57.45048897,5.23844601,51.1,0,0,15,8,12,000
-0,-0,-0,60,57.45954428,5.13816807,51.2,0,0,15,8,12,000
-0,-0,-0,60,57.46842455,5.03787447,51.3,0,0,15,8,12,000
-0,-0,-0,60,57.47712977,4.93756552,51.4,0,0,15,8,12,000
-0,-0,-0,60,57.4856599,4.83724154,51.5,0,0,15,8,12,000
-0,-0,-0,60,57.49401492,4.73690282,51.6,0,0,15,8,12,000
-0,-0,-0,60,57.5021948,4.63654967,51.7,0,0,15,8,12,000
-0,-0,-0,60,57.51019952,4.5361824,51.8,0,0,15,8,12,000
-0,-0,-0,60,57.51802906,4.4358013,51.9,0,0,15,8,12,000
-0,-0,-0,60,57.52568338,4.3354067,52,0,0,15,8,12,000
-0,-0,-0,60,57.53316248,4.23499889,52.1,0,0,15,8,12,000
-0,-0,-0,60,57.54046631,4.13457818,52.2,0,0,15,8,12,000
-0,-0,-0,60,57.54759487,4.03414487,52.3,0,0,15,8,12,000
-0,-0,-0,60,57.55454813,3.93369928,52.4,0,0,15,8,12,000
-0,-0,-0,60,57.56132606,3.8332417,52.5,0,0,15,8,12,000
-0,-0,-0,60,57.56792866,3.73277245,52.6,0,0,15,8,12,000
-0,-0,-0,60,57.57435589,3.63229183,52.7,0,0,15,8,12,000
-0,-0,-0,60,57.58060774,3.53180014,52.8,0,0,15,8,12,000
-0,-0,-0,60,57.58668419,3.43129769,52.9,0,0,15,8,12,000
-0,-0,-0,60,57.59258522,3.33078479,53,0,0,15,8,12,000
-0,-0,-0,60,57.59831082,3.23026174,53.1,0,0,15,8,12,000
-0,-0,-0,60,57.60386096,3.12972886,53.2,0,0,15,8,12,000
-0,-0,-0,60,57.60923563,3.02918644,53.3,0,0,15,8,12,000
-0,-0,-0,60,57.61443481,2.92863479,53.4,0,0,15,8,12,000
-0,-0,-0,60,57.61945849,2.82807422,53.5,0,0,15,8,12,000
-0,-0,-0,60,57.62430664,2.72750504,53.6,0,0,15,8,12,000
-0,-0,-0,60,57.62897927,2.62692755,53.7,0,0,15,8,12,000
-0,-0,-0,60,57.63347635,2.52634206,53.8,0,0,15,8,12,000
-0,-0,-0,60,57.63779786,2.42574887,53.9,0,0,15,8,12,000
-0,-0,-0,60,57.6419438,2.32514829,54,0,0,15,8,12,000
-0,-0,-0,60,57.64591416,2.22454063,54.1,0,0,15,8,12,000
-0,-0,-0,60,57.64970891,2.12392619,54.2,0,0,15,8,12,000
-0,-0,-0,60,57.65332805,2.02330528,54.3,0,0,15,8,12,000
-0,-0,-0,60,57.65677158,1.92267821,54.4,0,0,15,8,12,000
-0,-0,-0,60,57.66003946,1.82204529,54.5,0,0,15,8,12,000
-0,-0,-0,60,57.66313171,1.72140681,54.6,0,0,15,8,12,000
-0,-0,-0,60,57.6660483,1.62076309,54.7,0,0,15,8,12,000
-0,-0,-0,60,57.66878924,1.52011443,54.8,0,0,15,8,12,000
-0,-0,-0,60,57.6713545,1.41946114,54.9,0,0,15,8,12,000
-0,-0,-0,60,57.67374409,1.31880353,55,0,0,15,8,12,000
-0,-0,-0,60,57.67595799,1.2181419,55.1,0,0,15,8,12,000
-0,-0,-0,60,57.6779962,1.11747656,55.2,0,0,15,8,12,000
-0,-0,-0,60,57.67985872,1.01680781,55.3,0,0,15,8,12,000
-0,-0,-0,60,57.68154553,0.91613597,55.4,0,0,15,8,12,000
-0,-0,-0,60,57.68305664,0.81546134,55.5,0,0,15,8,12,000
-0,-0,-0,60,57.68439203,0.71478422,55.6,0,0,15,8,12,000
-0,-0,-0,60,57.6855517,0.61410493,55.7,0,0,15,8,12,000
-0,-0,-0,60,57.68653566,0.51342376,55.8,0,0,15,8,12,000
-0,-0,-0,60,57.68734389,0.41274103,55.9,0,0,15,8,12,000
-0,-0,-0,60,57.68797639,0.31205704,56,0,0,15,8,12,000
-0,-0,-0,60,57.68843317,0.21137211,56.1,0,0,15,8,12,000
-0,-0,-0,60,57.68871422,0.11068653,56.2,0,0,15,8,12,000
-0,-0,-0,60,57.68881954,0.01000061,56.3,0,0,15,8,12,000
-0,-0,0.09068534,60,57.68874913,-0,56.4,0,0,15,8,12,001
-0,-0,0.19137101,60,57.68850299,-0,56.5,0,0,15,8,12,001
-0,-0,0.2920561,60,57.68808112,-0,56.6,0,0,15,8,12,001
-0,-0,0.3927403,60,57.68748352,-0,56.7,0,0,15,8,12,001
-0,-0,0.4934233,60,57.6867102,-0,56.8,0,0,15,8,12,001
-0,-0,0.5941048,60,57.68576115,-0,56.9,0,0,15,8,12,001
-0,-0,0.69478449,60,57.68463638,-0,57,0,0,15,8,12,001
-0,-0,0.79546207,60,57.6833359,-0,57.1,0,0,15,8,12,001
-0,-0,0.89613722,60,57.6818597,-0,57.2,0,0,15,8,12,001
-0,-0,0.99680964,60,57.68020779,-0,57.3,0,0,15,8,12,001
-0,-0,1.09747902,60,57.67838018,-0,57.4,0,0,15,8,12,001
-0,-0,1.19814507,60,57.67637687,-0,57.5,0,0,15,8,12,001
-0,-0,1.29880746,60,57.67419786,-0,57.6,0,0,15,8,12,001
-0,-0,1.39946589,60,57.67184318,-0,57.7,0,0,15,8,12,001
-0,-0,1.50012006,60,57.66931281,-0,57.8,0,0,15,8,12,001
-0,-0,1.60076967,60,57.66660677,-0,57.9,0,0,15,8,12,001
-0,-0,1.70141439,60,57.66372507,-0,58,0,0,15,8,12,001
-0,-0,1.80205394,60,57.66066772,-0,58.1,0,0,15,8,12,001
-0,-0,1.90268799,60,57.65743472,-0,58.2,0,0,15,8,12,001
-0,-0,2.00331625,60,57.65402609,-0,58.3,0,0,15,8,12,001
-0,-0,2.10393841,60,57.65044183,-0,58.4,0,0,15,8,12,001
-0,-0,2.20455415,60,57.64668196,-0,58.5,0,0,15,8,12,001
-0,-0,2.30516318,60,57.64274649,-0,58.6,0,0,15,8,12,001
-0,-0,2.40576519,60,57.63863543,-0,58.7,0,0,15,8,12,001
-0,-0,2.50635988,60,57.63434879,-0,58.8,0,0,15,8,12,001
-0,-0,2.60694692,60,57.62988658,-0,58.9,0,0,15,8,12,001
-0,-0,2.70752603,60,57.62524883,-0,59,0,0,15,8,12,001
-0,-0,2.80809688,60,57.62043554,-0,59.1,0,0,15,8,12,001
-0,-0,2.90865919,60,57.61544673,-0,59.2,0,0,15,8,12,001
-0,-0,3.00921263,60,57.61028241,-0,59.3,0,0,15,8,12,001
-0,-0,3.10975691,60,57.6049426,-0,59.4,0,0,15,8,12,001
-0,-0,3.21029171,60,57.59942732,-0,59.5,0,0,15,8,12,001
-0,-0,3.31081674,60,57.59373657,-0,59.6,0,0,15,8,12,001
-0,-0,3.41133168,60,57.58787039,-0,59.7,0,0,15,8,12,001
-0,-0,3.51183622,60,57.58182879,-0,59.8,0,0,15,8,12,001
-0,-0,3.61233007,60,57.57561178,-0,59.9,0,0,15,8,12,001
-0,-0,3.71281292,60,57.56921938,-0,60,0,0,15,8,12,001
-0,-0,3.81328446,60,57.56265162,-0,60.1,0,0,15,8,12,001
-0,-0,3.91374438,60,57.55590851,-0,60.2,0,0,15,8,12,001
-0,-0,4.01419238,60,57.54899008,-0,60.3,0,0,15,8,12,001
-0,-0,4.11462815,60,57.54189635,-0,60.4,0,0,15,8,12,001
-0,-0,4.21505139,60,57.53462733,-0,60.5,0,0,15,8,12,001
-0,-0,4.31546178,60,57.52718305,-0,60.6,0,0,15,8,12,001
-0,-0,4.41585903,60,57.51956353,-0,60.7,0,0,15,8,12,001
-0,-0,4.51624283,60,57.5117688,-0,60.8,0,0,15,8,12,001
-0,-0,4.61661288,60,57.50379888,-0,60.9,0,0,15,8,12,001
-0,-0,4.71696886,60,57.49565379,-0,61,0,0,15,8,12,001
-0,-0,4.81731047,60,57.48733356,-0,61.1,0,0,15,8,12,001
-0,-0,4.9176374,60,57.47883821,-0,61.2,0,0,15,8,12,001
-0,-0,5.01794936,60,57.47016778,-0,61.3,0,0,15,8,12,001
-0,-0,5.11824603,60,57.46132227,-0,61.4,0,0,15,8,12,001
-0,-0,5.21852711,60,57.45230174,-0,61.5,0,0,15,8,12,001
-0,-0,5.3187923,60,57.44310619,-0,61.6,0,0,15,8,12,001
-0,-0,5.41904128,60,57.43373566,-0,61.7,0,0,15,8,12,001
-0,-0,5.51927375,60,57.42419017,-0,61.8,0,0,15,8,12,001
-0,-0,5.61948941,60,57.41446977,-0,61.9,0,0,15,8,12,001
-0,-0,5.71968796,60,57.40457447,-0,62,0,0,15,8,12,001
-0,-0,5.81986908,60,57.3945043,-0,62.1,0,0,15,8,12,001
-0,-0,5.92003247,60,57.3842593,-0,62.2,0,0,15,8,12,001
-0,-0,6.02017783,60,57.3738395,-0,62.3,0,0,15,8,12,001
-0,-0,6.12030485,60,57.36324493,-0,62.4,0,0,15,8,12,001
-0,-0,6.22041323,60,57.35247562,-0,62.5,0,0,15,8,12,001
-0,-0,6.32050265,60,57.3415316,-0,62.6,0,0,15,8,12,001
-0,-0,6.42057283,60,57.33041291,-0,62.7,0,0,15,8,12,001
-0,-0,6.52062345,60,57.31911958,-0,62.8,0,0,15,8,12,001
-0,-0,6.6206542,60,57.30765165,-0,62.9,0,0,15,8,12,001
-0,-0,6.72066479,60,57.29600915,-0,63,0,0,15,8,12,001
-0,-0,6.8206549,60,57.28419212,-0,63.1,0,0,15,8,12,001
-0,-0,6.92062424,60,57.27220059,-0,63.2,0,0,15,8,12,001
-0,-0,7.02057249,60,57.2600346,-0,63.3,0,0,15,8,12,001
-0,-0,7.12049936,60,57.24769418,-0,63.4,0,0,15,8,12,001
-0,-0,7.22040454,60,57.23517938,-0,63.5,0,0,15,8,12,001
-0,-0,7.32028773,60,57.22249023,-0,63.6,0,0,15,8,12,001
-0,-0,7.42014861,60,57.20962676,-0,63.7,0,0,15,8,12,001
-0,-0,7.5199869,60,57.19658903,-0,63.8,0,0,15,8,12,001
-0,-0,7.61980227,60,57.18337707,-0,63.9,0,0,15,8,12,001
-0,-0,7.71959444,60,57.16999092,-0,64,0,0,15,8,12,001
-0,-0,7.81936308,60,57.15643062,-0,64.1,0,0,15,8,12,001
-0,-0,7.91910791,60,57.14269621,-0,64.2,0,0,15,8,12,001
-0,-0,8.01882862,60,57.12878773,-0,64.3,0,0,15,8,12,001
-0,-0,8.1185249,60,57.11470523,-0,64.4,0,0,15,8,12,001
-0,-0,8.21819645,60,57.10044875,-0,64.5,0,0,15,8,12,001
-0,-0,8.31784297,60,57.08601833,-0,64.6,0,0,15,8,12,001
-0,-0,8.41746415,60,57.07141401,-0,64.7,0,0,15,8,12,001
-0,-0,8.51705968,60,57.05663585,-0,64.8,0,0,15,8,12,001
-0,-0,8.61662928,60,57.04168388,-0,64.9,0,0,15,8,12,001
-0,-0,8.71617262,60,57.02655815,-0,65,0,0,15,8,12,001
-0,-0,8.81568942,60,57.01125871,-0,65.1,0,0,15,8,12,001
-0,-0,8.91517936,60,56.99578561,-0,65.2,0,0,15,8,12,001
-0,-0,9.01464214,60,56.98013888,-0,65.3,0,0,15,8,12,001
-0,-0,9.11407746,60,56.96431859,-0,65.4,0,0,15,8,12,001
-0,-0,9.21348502,60,56.94832477,-0,65.5,0,0,15,8,12,001
-0,-0,9.31286451,60,56.93215747,-0,65.6,0,0,15,8,12,001
-0,-0,9.41221564,60,56.91581675,-0,65.7,0,0,15,8,12,001
-0,-0,9.51153809,60,56.89930266,-0,65.8,0,0,15,8,12,001
-0,-0,9.61083157,60,56.88261524,-0,65.9,0,0,15,8,12,001
-0,-0,9.71009578,60,56.86575455,-0,66,0,0,15,8,12,001
-0,-0,9.8093304,60,56.84872063,-0,66.1,0,0,15,8,12,001
-0,-0,9.90853515,60,56.83151354,-0,66.2,0,0,15,8,12,001
-0,-0,10.00770971,60,56.81413333,-0,66.3,0,0,15,8,12,001
-0,-0,10.10685378,60,56.79658006,-0,66.4,0,0,15,8,12,001
-0,-0,10.20596707,60,56.77885378,-0,66.5,0,0,15,8,12,001
-0,-0,10.30504927,60,56.76095453,-0,66.6,0,0,15,8,12,001
-0,-0,10.40410008,60,56.74288239,-0,66.7,0,0,15,8,12,001
-0,-0,10.5031192,60,56.72463739,-0,66.8,0,0,15,8,12,001
-0,-0,10.60210632,60,56.7062196,-0,66.9,0,0,15,8,12,001
-0,-0,10.70106114,60,56.68762908,-0,67,0,0,15,8,12,001
-0,-0,10.79998337,60,56.66886587,-0,67.1,0,0,15,8,12,001
-0,-0,10.8988727,60,56.64993004,-0,67.2,0,0,15,8,12,001
-0,-0,10.99772883,60,56.63082165,-0,67.3,0,0,15,8,12,001
-0,-0,11.09655146,60,56.61154075,-0,67.4,0,0,15,8,12,001
-0,-0,11.19534029,60,56.5920874,-0,67.5,0,0,15,8,12,001
-0,-0,11.29409501,60,56.57246166,-0,67.6,0,0,15,8,12,001
-0,-0,11.39281533,60,56.55266359,-0,67.7,0,0,15,8,12,001
-0,-0,11.49150095,60,56.53269325,-0,67.8,0,0,15,8,12,001
-0,-0,11.59015156,60,56.5125507,-0,67.9,0,0,15,8,12,001
-0,-0,11.68876686,60,56.49223601,-0,68,0,0,15,8,12,001
-0,-0,11.78734656,60,56.47174923,-0,68.1,0,0,15,8,12,001
-0,-0,11.88589035,60,56.45109043,-0,68.2,0,0,15,8,12,001
-0,-0,11.98439794,60,56.43025967,-0,68.3,0,0,15,8,12,001
-0,-0,12.08286902,60,56.40925701,-0,68.4,0,0,15,8,12,001
-0,-0,12.18130329,60,56.38808252,-0,68.5,0,0,15,8,12,001
-0,-0,12.27970046,60,56.36673626,-0,68.6,0,0,15,8,12,001
-0,-0,12.37806022,60,56.3452183,-0,68.7,0,0,15,8,12,001
-0,-0,12.47638227,60,56.3235287,-0,68.8,0,0,15,8,12,001
-0,-0,12.57466632,60,56.30166753,-0,68.9,0,0,15,8,12,001
-0,-0,12.67291207,60,56.27963486,-0,69,0,0,15,8,12,001
-0,-0,12.77111921,60,56.25743075,-0,69.1,0,0,15,8,12,001
-0,-0,12.86928745,60,56.23505526,-0,69.2,0,0,15,8,12,001
-0,-0,12.96741649,60,56.21250848,-0,69.3,0,0,15,8,12,001
-0,-0,13.06550602,60,56.18979046,-0,69.4,0,0,15,8,12,001
-0,-0,13.16355576,60,56.16690128,-0,69.5,0,0,15,8,12,001
-0,-0,13.26156539,60,56.14384101,-0,69.6,0,0,15,8,12,001
-0,-0,13.35953463,60,56.12060971,-0,69.7,0,0,15,8,12,001
-0,-0,13.45746318,60,56.09720746,-0,69.8,0,0,15,8,12,001
-0,-0,13.55535073,60,56.07363433,-0,69.9,0,0,15,8,12,001
-0,-0,13.65319699,60,56.04989038,-0,70,0,0,15,8,12,001
-0,-0,13.75100165,60,56.0259757,-0,70.1,0,0,15,8,12,001
-0,-0,13.84876443,60,56.00189036,-0,70.2,0,0,15,8,12,001
-0,-0,13.94648503,60,55.97763442,-0,70.3,0,0,15,8,12,001
-0,-0,14.04416314,60,55.95320797,-0,70.4,0,0,15,8,12,001
-0,-0,14.14179847,60,55.92861107,-0,70.5,0,0,15,8,12,001
-0,-0,14.23939072,60,55.9038438,-0,70.6,0,0,15,8,12,001
-0,-0,14.3369396,60,55.87890624,-0,70.7,0,0,15,8,12,001
-0,-0,14.4344448,60,55.85379847,-0,70.8,0,0,15,8,12,001
-0,-0,14.53190604,60,55.82852055,-0,70.9,0,0,15,8,12,001
-0,-0,14.62932301,60,55.80307257,-0,71,0,0,15,8,12,001
-0,-0,14.72669541,60,55.77745461,-0,71.1,0,0,15,8,12,001
-0,-0,14.82402295,60,55.75166673,-0,71.2,0,0,15,8,12,001
-0,-0,14.92130534,60,55.72570903,-0,71.3,0,0,15,8,12,001
-0,-0,15.01854227,60,55.69958158,-0,71.4,0,0,15,8,12,001
-0,-0,15.11573346,60,55.67328445,-0,71.5,0,0,15,8,12,001
-0,-0,15.2128786,60,55.64681774,-0,71.6,0,0,15,8,12,001
-0,-0,15.3099774,60,55.62018152,-0,71.7,0,0,15,8,12,001
-0,-0,15.40702956,60,55.59337587,-0,71.8,0,0,15,8,12,001
-0,-0,15.50403479,60,55.56640087,-0,71.9,0,0,15,8,12,001
-0,-0,15.60099279,60,55.5392566,-0,72,0,0,15,8,12,001
-0,-0,15.69790327,60,55.51194316,-0,72.1,0,0,15,8,12,001
-0,-0,15.79476593,60,55.48446061,-0,72.2,0,0,15,8,12,001
-0,-0,15.89158048,60,55.45680905,-0,72.3,0,0,15,8,12,001
